Program Code,Program Name,College Code
BSIT,Bachelor of Science in Information Technology,CCS
BSCS,Bachelor of Science in Computer Science,CCS
BSBA,Bachelor of Science in Business Administration,CBA
BSA,Bachelor of Science in Accountancy,CBA
BSE,Bachelor of Science in Education,CAS
BSEE,Bachelor of Science in Electrical Engineering,COE
BSN,Bachelor of Science in Nursing,CHS
BSER,Bachelor of Sciin Ergonomics,CE
BSMB,Bachelor of Science in Micro Biology,CSM
BSBIO,Bachelor of Science in Biology,CSM
BSCE,Bachelor of Science in Civil Engineering,COE
